Kode,Nama
AADI,PT Adaro Andalan Indonesia Tbk
AALI,Astra Agro Lestari Tbk PT
ABMM,ABM Investama Tbk PT
ACES,Aspirasi Hidup Indonesia Tbk PT
ADCP,Adhi Commuter Properti Tbk PT
ADES,Akasha Wira International Tbk PT
ADMG,Polychem Indonesia Tbk PT
ADMR,PT Alamtri Minerals Indonesia Tbk
ADRO,Alamtri Resources Indonesia Tbk PT
AGAR,Asia Sejahtera Mina Tbk PT
AGII,Samator Indo Gas Tbk PT
AISA,FKS Food Sejahtera Tbk PT
AKPI,Argha Karya Prima Industry Tbk PT
AKRA,AKR Corporindo Tbk PT
AKSI,MINERAL SUMBERDAYA MANDIRI TBK PT
ALDO,Alkindo Naratama Tbk PT
ALKA,Alakasa Industrindo Tbk PT
AMAN,Makmur Berkah Amanda Tbk PT
AMFG,Asahimas Flat Glass Tbk PT
AMIN,Ateliers Mecaniques D'Indonesie Tbk PT
ANTM,Antam (Persero) Tbk PT
APII,Arita Prima Indonesia Tbk PT
APLI,Asiaplast Industries Tbk PT
APLN,Agung Podomoro Land Tbk PT
ARCI,Archi Indonesia Tbk PT
AREA,Dunia Virtual Online Tbk PT
ARII,Atlas Resources Tbk PT
ARNA,Arwana Citramulia Tbk PT
ASGR,Astra Graphia Tbk PT
ASHA,Cilacap Samudera Fishing Industry Tbk PT
ASLC,Autopedia Sukses Lestari Tbk PT
ASLI,Asri Karya Lestari Tbk PT
ASPI,Andalan Sakti Primaindo Tbk PT
ASPR,Asia Pramulia Tbk PT
ASRI,Alam Sutera Realty Tbk PT
ASSA,Adi Sarana Armada Tbk PT
ATAP,Trimitra Prawara Goldland Tbk PT
ATIC,Anabatic Technologies Tbk PT
ATLA,Atlantis Subsea Indonesia Tbk PT
AUTO,Astra Otoparts Tbk PT
AVIA,Avia Avian PT Tbk
AWAN,PT Era Digital Media Tbk
AXIO,Tera Data Indonusa Tbk PT
AYAM,JANU PUTRA SEJAHTERA Tbk PT
AYLS,Arkayana Lestari Grup Tbk PT
BABY,Multitrend Indo Tbk PT
BAIK,Bersama Mencapai Puncak Tbk PT
BALI,Bali Towerindo Sentra Tbk PT
BANK,Bank Aladin Syariah Tbk PT
BAPI,Bhakti Agung Propertindo Tbk PT
BATR,Benteng Api Technic PT Tbk
BAUT,Mitra Angkasa Sejahtera Tbk PT
BAYU,Bayu Buana Tbk PT
BBRM,Pelayaran Nasional Bina Buana Ray Tbk PT
BBSS,Bumi Benowo Sukses Sejahtera Tbk PT
BCIP,Bumi Citra Permai Tbk PT
BDKR,Berdikari Pondasi Perkasa Tbk PT
BELI,Global Digital Niaga Tbk PT
BELL,Trisula Textile Industries Tbk PT
BESS,Batulicin Nusantara Maritim Tbk PT
BEST,Bekasi Fajar Industrial Estate Tbk PT
BIKE,Sepeda Bersama Indonesia Tbk PT
BINO,Perma Plasindo Tbk PT
BIPP,Bhuwanatala Indah Permai Tbk PT
BIRD,Blue Bird Tbk PT
BISI,BISI International Tbk PT
BKDP,Bukit Darmo Property Tbk PT
BKSL,PT Sentul City Tbk
BLES,Superior Prima Sukses PT Tbk
BLOG,Trimitra Trans Persada Tbk PT
BLTA,Berlian Laju Tanker Tbk PT
BLTZ,Graha Layar Prima Tbk PT
BLUE,Berkah Prima Perkasa Tbk PT
BMHS,Bundamedik Tbk PT
BMSR,Bintang Mitra Semestaraya Tbk PT
BMTR,Global Mediacom Tbk PT
BOAT,Newport Marine Services PT Tbk
BOBA,Formosa Ingredient Factory Tbk PT
BOGA,PT Apollo Global Interactive Tbk
BOLT,Garuda Metalindo Tbk PT
BRAM,Indo Kordsa Tbk PT
BRIS,Pt Bank Syariah Indonesia Persero Tbk
BRMS,Bumi Resources Minerals Tbk PT
BRNA,Berlina Tbk PT
BRRC,Raja Roti Cemerlang Tbk PT
BSBK,PT Wulandari Bangun Laksana Tbk
BSDE,Bumi Serpong Damai Tbk PT
BSML,Bintang Samudera Mandiri Lines Tbk PT
BSSR,Baramulti Suksessarana Tbk PT
BTPS,Bank BTPN Syariah Tbk PT
BUAH,Segar Kumala Indonesia Tbk PT
BUDI,Budi Starch & Sweetener Tbk PT
BULL,Buana Lintas Lautan Tbk PT
BUMI,Bumi Resources Tbk PT
BWPT,Eagle High Plantations Tbk PT
BYAN,Bayan Resources Tbk PT
CAKK,Cahayaputra Asa Keramik Tbk PT
CAMP,Campina Ice Cream Industry Tbk PT
CANI,Capitol Nusantara Indonesia Tbk PT
CARE,Metro Healthcare Indonesia Tbk PT
CASS,Cahaya Aero Services Tbk PT
CCSI,Communication Cbl Sys Indisa Tbk PT
CEKA,Wilmar Cahaya Indonesia Tbk PT
CGAS,Citra Nusantara Gemilang Tbk PT
CHEK,Diastika Biotekindo Tbk PT
CHEM,Chemstar Indonesia Tbk PT
CINT,Chitose Internasional Tbk PT
CITA,Pt Cita Mineral Investindo Tbk
CITY,Natura City Developments Tbk PT
CLEO,Sariguna Primatirta Tbk PT
CLPI,Colorpak Indonesia Tbk PT
CMNP,Citra Marga Nusaphala Persada Tbk PT
CMPP,AirAsia Indonesia Tbk PT
CMRY,Cisarua Mountain Dairy Tbk PT
CNMA,Nusantara Sejahtera Raya Tbk PT
COAL,Black Diamond Resources Tbk PT
CPIN,Charoen Pokphand Indonesia Tbk PT
CPRO,Central Proteina Prima Tbk PT
CRSN,Carsurin Tbk PT
CSAP,Catur Sentosa Adiprana Tbk PT
CSIS,Cahayasakti Investindo Sukses Tbk PT
CSMI,Cipta Selera Murni Tbk PT
CSRA,Cisadane Sawit Raya Tbk PT
CTBN,Citra Tubindo Tbk PT
CTRA,Ciputra Development Tbk PT
CYBR,PT ITSEC Asia Tbk
DADA,Diamond Citra Propertindo Tbk PT
DATA,Remala Abadi Tbk PT
DAYA,Duta Intidaya Tbk PT
DCII,DCI Indonesia Tbk PT
DEFI,Danasupra Erapacific Tbk PT
DEPO,Caturkarda Depo Bangunan Tbk PT
DEWA,Darma Henwa Tbk PT
DEWI,PT Dewi SHRI Farmindo Tbk
DGIK,Nusa Konstruksi Enjiniring Tbk PT
DGNS,Diagnos Laboratorium Utama PT Tbk
DGWG,Delta Giri Wacana Tbk PT
DILD,Intiland Development Tbk PT
DIVA,Distribusi Voucher Nusantara Tbk PT
DKFT,Central Omega Resources Tbk PT
DMAS,Puradelta Lestari Tbk PT
DMMX,Digital Mediatama Maxima Tbk PT
DMND,DIAMOND FOOD INDONESIA Tbk PT
DOOH,Era Media Sejahtera Tbk PT
DOSS,Global Sukses Digital Tbk PT
DRMA,Dharma Polimetal Tbk PT
DSFI,Dharma Samudera Fishing Industris Tbk PT
DSNG,Dharma Satya Nusantara Tbk PT
DSSA,Dian Swastatika Sentosa Tbk PT
DUTI,Duta Pertiwi Tbk PT
DVLA,Darya-Varia Laboratoria Tbk PT
DWGL,Dwi Guna Laksana Tbk PT
DYAN,Dyandra Media International Tbk PT
EAST,Eastparc Hotel Tbk PT
ECII,Electronic City Indonesia Tbk PT
EKAD,Ekadharma International Tbk PT
ELIT,Data Sinergitama Jaya Tbk PT
ELPI,Pelayaran Nasional Ekalya Puramsr Tbk PT
ELSA,Elnusa Tbk PT
ELTY,Bakrieland Development Tbk PT
EMDE,Megapolitan Developments Tbk PT
ENAK,Champ Resto Indonesia Tbk PT
ENRG,Energi Mega Persada Tbk PT
EPAC,Megalestari Epack Sentosaraya Tbk PT
EPMT,Enseval Putera Megatrading Tbk PT
ERAA,PT Erajaya Swasembada Tbk
ERAL,Sinar Eka Selaras PT
ERTX,Eratex Djaja Tbk PT
ESIP,Sinergi Inti Plastindo Tbk PT
ESSA,ESSA Industries Indonesia Tbk PT
ESTA,Esta Multi Usaha Tbk PT
EXCL,XLSMART Telecom Sejahtera Tbk PT
FAST,Fast Food Indonesia Tbk PT
FASW,Fajar Surya Wisesa Tbk PT
FILM,MD Entertainment PT Tbk
FIRE,Alfa Energi Investama Tbk PT
FISH,FKS Multi Agro Tbk PT
FMII,Fortune Mate Indonesia Tbk PT
FOLK,Multi Garam Utama Tbk PT
FOOD,Sentra Food Indonesia Tbk PT
FORE,Fore Kopi Indonesia PT Tbk
FPNI,Lotte Chemical Titan Tbk PT
FWCT,Wijaya Cahaya Timber Tbk PT
GDST,Gunawan Dianjaya Steel Tbk PT
GDYR,Goodyear Indonesia Tbk PT
GEMA,Gema Grahasarana Tbk PT
GEMS,Golden Energy Mines Tbk PT
GGRP,Gunung Raja Paksi Tbk PT
GHON,Gihon Telekomunikasi Indonesia Tbk PT
GIAA,Garuda Indonesia (Persero) Tbk PT
GJTL,Gajah Tunggal Tbk PT
GLVA,Galva Technologies Tbk PT
GMTD,Gowa Makassar Tourism Development Tbk PT
GOLD,Visi Telekomunikasi Infrastruktur Tbk PT
GOLF,Pt Intra Golflink Resorts Tbk
GOOD,Garudafood Putra Putri Jaya Tbk PT
GPRA,Perdana Gapura Prima Tbk PT
GPSO,Geoprima Solusi Tbk PT
GRIA,PT Ingria Pratama Capitalindo Tbk
GRPH,Griptha Putra Persada Tbk PT
GTRA,Grahaprima Suksesmandiri Tbk PT
GULA,Aman Agrindo Tbk PT
GUNA,Gunanusa Eramandiri Tbk PT
GWSA,Greenwood Sejahtera Tbk PT
GZCO,PT Gozco Plantations Tbk
HADE,Himalaya Energi Perkasa Tbk PT
HAIS,Hasnur Internasional Shipping Tbk PT
HALO,Haloni Jane Tbk PT
HATM,Habco Trans Maritima Tbk PT
HDIT,Hensel Davest Indonesia Tbk PT
HEAL,Medikaloka Hermina Tbk PT
HELI,Jaya Trishindo Tbk PT
HERO,DFI Retail Nusantara Tbk Pt
HEXA,Hexindo Adiperkasa Tbk PT
HOKI,Buyung Poetra Sembada Tbk PT
HOMI,Grand House Mulia Tbk PT
HOPE,Harapan Duta Pertiwi Tbk PT
HRTA,Hartadinata Abadi Tbk PT
HRUM,Harum Energy Tbk PT
HYGN,Ecocare Indo Pasifik PT Tbk
IATA,PT MNC Energy Investments Tbk
IBST,Inti Bangun Sejahtera Tbk PT
ICBP,Indofood CBP Sukses Makmur Tbk PT
ICON,Pt Island Concepts Indonesia Tbk
IDPR,Indonesia Pondasi Raya Tbk PT
IFII,Indonesia Fibreboard Industry Tbk
IFSH,Ifishdeco Tbk PT
IGAR,Champion Pacific Indonesia Tbk PT
IIKP,Inti Agri Resources Tbk PT
IKAI,Intikeramik Alamasri Industri Tbk PT
IKAN,Era Mandiri Cemerlang Tbk PT
IKBI,Sumi Indo Kabel Tbk PT
IKPM,Ikapharmindo Putramas Tbk PT
IMPC,Impack Pratama Industri Tbk PT
INCI,Intanwijaya Internasional Tbk PT
INDF,Indofood Sukses Makmur Tbk PT
INDR,Indo-Rama Synthetics Tbk PT
INDS,Indospring Tbk PT
INDY,Indika Energy Tbk PT
INET,Sinergi Inti Andalan Prima Tbk PT
INKP,Indah Kiat Pulp & Paper Tbk PT
INPP,Indonesian Paradise Property Tbk PT
INTD,Inter Delta Tbk PT
INTP,Indocement Tunggal Prakarsa Tbk PT
IOTF,Sumber Sinergi Makmur PT Tbk
IPCM,Jasa Armada Indonesia Tbk PT
IPOL,Pt Indopoly Swakarsa Industry Tbk
IPTV,MNC Vision Networks Tbk PT
IRRA,Itama Ranoraya PT
IRSX,Aviana Sinar Abadi PT Tbk
ISAT,Indosat Tbk PT
ISSP,Steel Pipe Industry of Indonesia Tbk PT
ITMA,Sumber Energi Andalan Tbk PT
ITMG,Indo Tambangraya Megah Tbk PT
JARR,Jhonlin Agro Raya PT Tbk
JAST,Jasnita Telekomindo Tbk PT
JATI,Informasi Teknologi Indonesia Tbk PT
JAWA,Jaya Agra Wattie Tbk PT
JAYA,Armada Berjaya Trans Tbk PT
JECC,Jembo Cable Company Tbk PT
JGLE,Graha Andrasentra Propertindo Tbk PT
JIHD,Jakarta International Hotls & Dev Tbk PT
JKON,Jaya Konstruksi Manggala Pratama Tbk PT
JMAS,Asuransi Jiwa Syariah Js Mtr Abd Tbk PT
JPFA,Japfa Comfeed Indonesia Tbk PT
JRPT,Jaya Real Property Tbk PT
JSMR,Jasa Marga (Persero) Tbk PT
JTPE,Jasuindo Tiga Perkasa Tbk PT
KAQI,Jantra Grupo Indonesia PT Tbk
KARW,Meratus Jasa Prima Tbk PT
KBAG,Karya Bersama Anugerah Tbk PT
KBLI,KMI Wire and Cable Tbk PT
KBLM,Kabelindo Murni Tbk PT
KDSI,Kedawung Setia Industrial Tbk PT
KEEN,Kencana Energi Lestari Tbk PT
KEJU,Mulia Boga Raya Tbk PT
KETR,Ketrosden Triasmitra Tbk PT
KIAS,Keramika Indonesia Assosiasi Tbk PT
KICI,Kedaung Indah Can Tbk PT
KIJA,Kawasan Industri Jababeka Tbk PT
KINO,Kino Indonesia Tbk PT
KIOS,Kioson Komersial Indonesia Tbk PT
KJEN,Krida Jaringan Nusantara Tbk PT
KKES,Kusuma Kemindo Sentosa Tbk PT
KKGI,Resource Alam Indonesia Tbk PT
KLAS,Pelayaran Kurnia Lautan Semesta Tbk PT
KLBF,Kalbe Farma Tbk PT
KMDS,Kurniamitra Duta Sentosa Tbk PT
KOBX,Kobexindo Tractors Tbk PT
KOCI,Kokoh Exa Nusantara Tbk PT
KOIN,Kokoh Inti Arebama Tbk PT
KOKA,Koka Indonesia Tbk PT
KONI,Perdana Bangun Pusaka Tbk PT
KOPI,Mitra Energi Persada Tbk PT
KOTA,DMS Propertindo Tbk PT
KPIG,MNC Tourism Indonesia Pt Tbk
KREN,Quantum Clovera Investama Tbk PT
KUAS,Ace Oldfields Tbk
LABS,PT UBC Medical Indonesia Tbk
LAJU,PT Jasa Berdikari Logistics Tbk
LAND,Trimitra Propertindo Tbk PT
LION,Lion Metal Works Tbk PT
LIVE,Homeco Victoria Makmur PT Tbk
LMPI,Langgeng Makmur Industri Tbk PT
LMSH,Lionmesh Prima Tbk PT
