Kode,Nama
LPCK,Lippo Cikarang Tbk PT
LPIN,Multi Prima Sejahtera Tbk PT
LPLI,Star Pacific Tbk PT
LPPF,Mds Retailing Tbk
LRNA,Eka Sari Lorena Transport Tbk PT
LSIP,Perusahaan Perkbn Lndn Sumt Indns Tbk PT
LTLS,Lautan Luas Tbk PT
LUCK,Sentral Mitra Informatika Tbk PT
MAHA,Mandiri Herindo Adiperkasa Tbk PT
MAIN,Malindo Feedmill Tbk PT
MAPA,MAP Aktif Adiperkasa Tbk PT
MAPB,Map Boga Adiperkasa Tbk PT
MAPI,Mitra Adiperkasa Tbk PT
MARK,Mark Dynamics Indonesia Tbk PT
MAXI,Maxindo Karya Anugerah Tbk PT
MBAP,Mitrabara Adiperdana Tbk PT
MBMA,Merdeka Battery Materials Tbk PT
MBTO,Martina Berto Tbk PT
MCAS,M Cash Integrasi Tbk PT
MCOL,Prima Andalan Mandiri Tbk PT
MDIA,Intermedia Capital Tbk PT
MDIY,Daya Intiguna Yasa Tbk PT
MDKA,Merdeka Copper Gold Tbk PT
MDKI,Emdeki Utama Tbk PT
MDLA,Medela Potentia Tbk PT
MEDC,Medco Energi Internasional Tbk PT
MEDS,Hetzer Medical Indonesia Tbk PT
MERI,Merry Riana Edukasi Tbk PT
MERK,Merck Tbk PT
META,Nusantara Infrastructure Tbk PT
MFMI,Multifiling Mitra Indonesia Tbk PT
MHKI,Multi Hanna Kreasindo Tbk PT
MICE,Multi Indocitra Tbk PT
MIKA,Mitra Keluarga Karyasehat Tbk PT
MINE,Sinar Terang Mandiri PT Tbk
MIRA,Mitra International Resources Tbk PT
MITI,Mitra Investindo Tbk PT
MKAP,Multikarya Asia Pasifik Raya Tbk PT
MKNT,Mitra Komunikasi Nusantara Tbk PT
MKPI,Metropolitan Kentjana Tbk PT
MKTR,PT Menthobi Karyatama Raya Tbk
MLIA,Mulia Industrindo Tbk PT
MLPL,Multipolar Tbk PT
MLPT,Multipolar Technology Tbk PT
MMIX,Multi Medika Internasional Tbk PT
MMLP,Mega Manunggal Property Tbk PT
MNCN,Media Nusantara Citra Tbk PT
MORA,Mora Telematika Indonesia Tbk PT
MPIX,Pt Mitra Pedagang Indonesia Tbk
MPMX,Mitra Pinasthika Mustika Tbk PT
MPOW,MegaPower Makmur Tbk PT
MPPA,Matahari Putra Prima Tbk PT
MRAT,Mustika Ratu Tbk PT
MSIN,MNC Digital Entertainment Tbk PT
MSJA,Multi Spunindo Jaya Tbk PT
MSKY,MNC SKY Vision Tbk PT
MSTI,PT Mastersystem Infotama Tbk
MTDL,Metrodata Electronics Tbk PT
MTEL,PT Dayamitra Telekomunikasi Tbk
MTLA,Metropolitan Land Tbk PT
MTMH,Murni Sadar Tbk PT
MTPS,Meta Epsi Tbk PT
MTSM,Metro Realty Tbk PT
MUTU,Mutuagung Lestari Tbk PT
MYOH,Samindo Resources Tbk PT
MYOR,Mayora Indah Tbk PT
NAIK,Adiwarna Anugerah Abadi PT Tbk
NASI,Wahana Inti Makmur Tbk PT
NELY,Pelayaran Nelly Dwi Putri Tbk PT
NEST,Pt Esta Indonesia Tbk
NFCX,NFC Indonesia Tbk PT
NICE,Adhi Kartiko Pratama Tbk PT
NICL,PAM Mineral Tbk PT
NIKL,Pelat Timah Nusantara Tbk PT
NRCA,Nusa Raya Cipta Tbk PT
NSSS,PT Nusantara Sawit Sejahtera Tbk
NTBK,Nusatama Berkah Tbk PT
NZIA,Nusantara Almazia Tbk PT
OBAT,Brigit Biofarmaka Teknologi Tbk PT
OBMD,Obm Drilchem Tbk PT
OKAS,Ancora Indonesia Resources Tbk PT
OMED,Jayamas Medica Industri TBK PT
PADA,Personel Alih Daya Tbk PT
PALM,Provident Investasi Bersama Tbk PT
PAMG,Bima Sakti Pertiwi Tbk PT
PANR,Panorama Sentrawisata Tbk PT
PART,Pt Cipta Perdana Lancar Tbk
PBID,Panca Budi Idaman Tbk PT
PCAR,Prima Cakrawala Abadi Tbk PT
PDES,Destinasi Tirta Nusantara Tbk PT
PDPP,PT Primadaya Plastisindo Tbk
PEHA,Phapros Tbk PT
PEVE,Penta Valent Tbk PT
PGAS,Perusahaan Gas Negara Tbk PT
PGLI,Pembangunan Graha Lestari Indah Tbk PT
PGUN,Pradiksi Gunatama Tbk PT
PICO,Pelangi Indah Canindo Tbk PT
PJAA,Pembangunan Jaya Ancol Tbk PT
PJHB,Pelayaran Jaya Hidup Baru Tbk PT
PKPK,Paragon Karya Perkasa Tbk PT
PLIN,Plaza Indonesia Realty Tbk PT
PMJS,Putra Mandiri Jembar Tbk PT
PMUI,Prima Multi Usaha Indonesia Tbk PT
PNBS,Bank Panin Dubai Syariah Tbk PT
PNGO,Pinago Utama TBK PT
POLI,Pollux Hotels Group Tbk PT
POLU,Golden Flower Tbk PT
PORT,Nusantara Pelabuhan Handal Tbk PT
POWR,Cikarang Listrindo Tbk PT
PPRE,PP Presisi Tbk PT
PPRI,Paperocks Indonesia Tbk PT
PRAY,Famon Awal Bros Sedaya Tbk PT
PRDA,Prodia Widyahusada Tbk PT
PRIM,Royal Prima Tbk PT
PSAB,J Resources Asia Pasifik Tbk PT
PSAT,Pancaran Samudera Transport Tbk PT
PSDN,Prasidha Aneka Niaga Tbk PT
PSGO,Palma Serasih Tbk PT
PSKT,Red Planet Indonesia Tbk PT
PSSI,IMC Pelita Logistik Tbk PT
PTBA,Bukit Asam (Persero) Tbk PT
PTIS,Indo Straits Tbk PT
PTMP,Mitra Pack PT Tbk
PTMR,PT Master Print Tbk
PTPP,Pembangunan Perumahan (Persero) Tbk PT
PTPS,Pulau Subur Tbk PT
PTPW,Pratama Widya Tbk PT
PTSN,Sat Nusapersada Tbk PT
PTSP,Pioneerindo Gourmet International Tbk PT
PURA,Putra Rajawali Kencana Tbk
PURI,Puri Global Sukses Tbk PT
PZZA,Sarimelati Kencana Tbk PT
RAAM,Tripar Multivision Plus Tbk PT
RAJA,Rukun Raharja Tbk PT
RALS,Ramayana Lestari Sentosa Tbk PT
RANC,Supra Boga Lestari Tbk PT
RATU,Raharja Energi Cepu Tbk Pt
RBMS,Ristia Bintang Mahkotasejati Tbk PT
REAL,Repower Asia Indonesia Tbk PT
RGAS,Kian Santang Muliatama PT Tbk
RISE,Jaya Sukses Makmur Sentosa Tbk PT
RMKE,RMK Energy PT Tbk
RMKO,PT Royaltama Mulia Kontraktorindo Tbk
ROCK,Rockfields Properti Indonesia Tbk PT
RODA,Pikko Land Development Tbk PT
ROTI,Nippon Indosari Corpindo Tbk PT
RSCH,Charlie Hospital Semarang Tbk PT
RSGK,Kedoya Adyaraya Tbk PT
RUIS,Radiant Utama Interinsco Tbk PT
SAFE,Steady Safe Tbk PT
SAGE,PT Saptausaha Gemilangindah Tbk
SAME,Sarana Meditama Metropolitan Tbk PT
SAMF,Saraswanti Anugerah Makmur PT
SAPX,Satria Antaran Prima Tbk PT
SATU,Kota Satu Properti Tbk PT
SBMA,Surya Biru Murni Acetylene Tbk PT
SCCO,Supreme Cable Manufactrng & Cmmrc Tbk PT
SCNP,Selaras Citra Nusantara Perkasa Tbk PT
SCPI,Organon Pharma Indonesia Tbk PT
SDPC,Millennium Pharmacon Internationl Tbk PT
SEMA,Semacom Integrated Tbk PT
SGER,Sumber Global Energy Tbk PT
SGRO,Prime Agri Resources Tbk PT
SHID,Hotel Sahid Jaya International Tbk PT
SICO,Sigma Energy Compressindo Tbk PT
SIDO,Industri Jamu dn Frms Sd Mncl Tbk PT
SILO,Siloam International Hospitals Tbk PT
SIMP,Salim Ivomas Pratama Tbk PT
SIPD,Sreeya Sewu Indonesia Tbk PT
SKBM,Sekar Bumi Tbk PT
SKLT,Sekar Laut Tbk PT
SKRN,Superkrane Mitra Utama Tbk PT
SLIS,Gaya Abadi Sempurna Tbk PT
SMAR,Sinar Mas Agro Resources and Tech Tbk PT
SMBR,Semen Baturaja Tbk PT
SMCB,Solusi Bangun Indonesia Tbk PT
SMDM,Suryamas Dutamakmur Tbk PT
SMDR,Samudera Indonesia Tbk PT
SMGA,Sumber Mineral Global Abadi Tbk PT
SMGR,Semen Indonesia (Persero) Tbk PT
SMIL,Sarana Mitra Luas Tbk PT
SMKL,Satyamitra Kemas Lestari Tbk PT
SMLE,Sinergi Multi Lestarindo PT Tbk
SMMT,Golden Eagle Energy Tbk PT
SMRA,Summarecon Agung Tbk PT
SMSM,Selamat Sempurna Tbk PT
SNLK,Sunter Lakeside Hotel Tbk PT
SOCI,Soechi Lines Tbk PT
SOHO,Soho Global Health Tbk PT
SOLA,Xolare RCR Energy PT Tbk
SOSS,Shield On Service Tbk PT
SOTS,Satria Mega Kencana Tbk PT
SPMA,Suparma Tbk PT
SPTO,Surya Pertiwi Tbk PT
SRTG,Saratoga Investama Sedaya Tbk PT
SSIA,Surya Semesta Internusa Tbk PT
SSTM,Sunson Textile Manufacturer Tbk PT
STAA,Sumber Tani Agung Resources Tbk PT
STTP,Siantar Top Tbk PT
SULI,SLJ Global Tbk PT
SUNI,Sunindo Pratama PT Tbk
SUPR,Solusi Tunas Pratama Tbk PT
SURI,Maja Agung Latexindo PT Tbk
SWID,Saraswanti Indoland Development Tbk PT
TALF,Tunas Alfin Tbk PT
TAMA,Lancartama Sejati Tbk PT
TAPG,Triputra Agro Persada Tbk PT
TAXI,Express Transindo Utama Tbk PT
TBMS,Tembaga Mulia Semanan Tbk PT
TCID,Mandom Indonesia Tbk PT
TCPI,Transcoal Pacific Tbk PT
TEBE,Dana Brata Luhur Tbk PT
TFAS,Telefast Indonesia Tbk PT
TFCO,Tifico Fiber Indonesia Tbk PT
TGKA,Tigaraksa Satria Tbk PT
TGUK,Platinum Wahab Nusantara Tbk PT
TINS,Timah (Persero) Tbk PT
TIRA,Tira Austenite Tbk PT
TIRT,Tirta Mahakam Resources Tbk PT
TKIM,Pabrik Kertas Tjiwi Kimia Tbk PT
TLDN,Teladan Prima Agro Tbk PT
TLKM,Telkom Indonesia (Persero) Tbk PT
TMAS,PT Temas Tbk
TMPO,Tempo Inti Media Tbk PT
TNCA,Trimuda Nuansa Citra Tbk PT
TOBA,TBS Energi Utama Tbk PT
TOOL,Rohartindo Nusantara Luas Tbk Pt
TOSK,Topindo Solusi Komunika Tbk PT
TOTL,Total Bangun Persada Tbk PT
TOTO,Surya Toto Indonesia Tbk PT
TPIA,Chandra Asri Pacific PT Tbk
TPMA,Trans Power Marine Tbk PT
TRIS,Trisula International Tbk PT
TRJA,Transkon Jaya Tbk PT
TRON,Teknologi Karya Digital Nusa PT Tbk
TRST,Trias Sentosa Tbk PT
TRUK,Guna Timur Raya Tbk PT
TSPC,Tempo Scan Pacific Tbk PT
TYRE,King Tire Indonesia Tbk PT
UANG,Pakuan Tbk PT
UCID,Uni-Charm Indonesia Tbk PT
UFOE,Damai Sejahtera Abadi Tbk PT
ULTJ,Ultrajaya Milk Industry & Trdg Co Tbk PT
UNIC,Unggul Indah Cahaya Tbk PT
UNIQ,Ulima Nitra Tbk PT
UNTR,United Tractors Tbk PT
UNVR,Unilever Indonesia Tbk PT
URBN,Urban Jakarta Propertindo Tbk PT
UVCR,Trimegah Karya Pratama Tbk PT
VAST,Vastland Indonesia PT Tbk
VERN,Verona Indah Pictures Pt Tbk
VICI,Victoria Care Indonesia Tbk PT
VISI,Satu Visi Putra Tbk PT
VKTR,VKTR Teknologi Mobilitas Tbk PT
VOKS,Voksel Electric Tbk PT
WAPO,Wahana Pronatural Tbk PT
WBSA,BSA Logistics Indonesia Tbk PT
WEGE,Wijaya Karya Bangunan Gedung Tbk PT
WEHA,Weha Transportasi Indonesia TBK PT
WIFI,Solusi Sinergi Digital Tbk PT
WINR,Winner Nusantara Jaya Tbk PT
WINS,Wintermar Offshore Marine Tbk PT
WIRG,Wir Asia Tbk PT
WOOD,Integra Indocabinet Tbk PT
WOWS,Ginting Jaya Energi Tbk PT
WTON,Wijaya Karya Beton Tbk PT
YELO,Yelooo Integra Datanet Tbk PT
YPAS,Yanaprima Hastapersada Tbk PT
YUPI,Yupi Indo Jelly Gum Tbk PT
ZONE,Mega Perintis Tbk PT
ZYRX,Zyrexindo Mandiri Buana PT Tbk
AEGS,Anugerah Spareparts Sejahtera PT Tbk
AMMS,Agung Menjangan Mas Tbk PT
BMBL,Lavender Bina Cendikia PT Tbk
CASH,Cashlez Worldwide Indonesia Tbk PT
CHIP,Pelita Teknologi Global PT Tbk
EURO,Estee Gold Feet PT Tbk
FIMP,Fimperkasa Utama Tbk PT
FLMC,Falmaco Nonwoven Industri Tbk PT
GRPM,Graha Prima Mentari Tbk PT
HAJJ,Arsy Buana Travelindo Tbk PT
HBAT,Minahasa Membangun Hebat PT Tbk
IDEA,IDeA Indonesia Akademi Tbk PT
IPAC,ERA Graharealty Tbk PT
ISAP,Isra Presisi Indonesia PT Tbk
KING,Hoffmen Cleanindo PT Tbk
KLIN,Klinko Karya Imaji PT Tbk
LFLO,Imago Mulia Persada Tbk PT
LMAX,Lupromax Pelumas Indonesia Tbk PT
LOPI,Logisticsplus International Tbk PT
MANG,Manggung Polahraya PT Tbk
MEJA,Pt Harta Djaya Karya Tbk
MGLV,Panca Anugrah Wisesa Tbk PT
MSIE,Pt Multisarana Intan Eduka Tbk
NANO,Nanotech Indonesia Global Tbk PT
NAYZ,Hassana Boga Sejahtera PT Tbk
OLIV,Oscar Mitra Sukses Sejahtera Tbk PT
PACK,Abadi Nusantara Hijau Investama Tbk PT
PGJO,Bahtera Bumi Raya PT Tbk
PLAN,Planet Properindo Jaya Tbk PT
PPGL,Prima Globalindo Logistik Tbk PT
RCCC,Utama Radar Cahaya Tbk PT
RELF,Graha Mitra Asia Tbk PT
RUNS,Global Sukses Solusi Tbk PT
SMKM,Sumber Mas Konstruksi Tbk PT
SOFA,Solusi Environment Asia Tbk PT
SPRE,Soraya Berjaya Indonesia Tbk PT
UDNG,Agro Bahari Nusantara Tbk PT
WGSH,Wira Global Solusi Tbk PT
WIDI,PT Widiant Jaya Krenindo Tbk
